invoice_no,Prediction_DT,Prediction_DT_MaxProbability,split
S202605-0795,MEDIUM,1.0,train
93109195,NORMAL,1.0,train
S202605-0737,MEDIUM,1.0,train
S202605-1765,MEDIUM,1.0,train
93110546,NORMAL,1.0,test
S202605-1312,HIGH,1.0,train
S202605-1767,MEDIUM,1.0,train
S202605-1758,MEDIUM,1.0,train
S202605-1311,NORMAL,1.0,train
S202605-1329,NORMAL,1.0,test
S202605-1330,NORMAL,1.0,train
S202605-2378,HIGH,1.0,train
S202605-1314,MEDIUM,1.0,train
S202605-2103,MEDIUM,1.0,train
S202605-1766,HIGH,1.0,train
93115446,MEDIUM,1.0,train
93115889,MEDIUM,1.0,train
S202605-2089,NORMAL,1.0,train
S202605-2379,NORMAL,1.0,test
S202605-2088,NORMAL,1.0,test
S202605-2086,NORMAL,1.0,train
S202605-2091,NORMAL,1.0,train
S202605-2575,MEDIUM,1.0,test
S202605-1763,NORMAL,1.0,train
S202605-2484,MEDIUM,1.0,train
S202605-1769,NORMAL,1.0,train
93118518,MEDIUM,1.0,train
S202605-2480,HIGH,1.0,train
S202605-0745,HIGH,1.0,train
S202605-0030,HIGH,1.0,train
S202605-1801,HIGH,1.0,test
S202605-1319,NORMAL,1.0,train
S202605-2841,NORMAL,1.0,test
S202605-2835,MEDIUM,1.0,train
S202605-2831,NORMAL,1.0,train
S202605-1781,MEDIUM,1.0,train
S202605-2393,HIGH,1.0,test
S202605-2380,NORMAL,1.0,train
S202605-2391,HIGH,1.0,train
S202605-2382,MEDIUM,1.0,train
S202605-2394,NORMAL,1.0,test
S202605-2395,NORMAL,1.0,train
S202605-2387,HIGH,1.0,train
S202605-2390,NORMAL,1.0,train
S202605-2386,MEDIUM,1.0,test
S202605-2384,NORMAL,1.0,train
S202605-0608,NORMAL,1.0,train
S202605-0395,HIGH,1.0,test
S202605-0406,NORMAL,1.0,train
S202605-0412,NORMAL,1.0,train
S202605-0557,HIGH,1.0,train
S202605-0419,HIGH,1.0,train
S202605-0586,HIGH,1.0,train
S202605-0587,HIGH,1.0,test
S202605-0590,NORMAL,1.0,train
S202605-0591,NORMAL,1.0,train
S202605-0723,MEDIUM,1.0,test
S202605-0609,MEDIUM,1.0,train
S202605-0757,HIGH,1.0,train
93101903,NORMAL,1.0,train
S202605-0634,NORMAL,1.0,train
S202605-0769,MEDIUM,1.0,train
S202605-0635,HIGH,1.0,train
S202605-0722,NORMAL,1.0,train
S202605-0715,MEDIUM,1.0,train
S202605-0633,NORMAL,1.0,train
S202605-0720,NORMAL,1.0,train
S202605-0712,MEDIUM,1.0,train
S202605-0325,NORMAL,1.0,train
S202605-0632,MEDIUM,1.0,train
S202605-0721,MEDIUM,1.0,train
S202605-0710,MEDIUM,1.0,train
S202605-0717,NORMAL,1.0,train
S202605-0628,MEDIUM,1.0,test
S202605-0629,NORMAL,1.0,train
S202605-0630,NORMAL,1.0,train
S202605-0767,NORMAL,1.0,test
S202605-0719,HIGH,1.0,train
S202605-0413,HIGH,1.0,train
S202605-0766,NORMAL,1.0,test
93103070,NORMAL,1.0,train
S202605-0830,MEDIUM,1.0,train
S202605-0772,HIGH,1.0,test
S202605-0724,NORMAL,1.0,train
S202605-0550,MEDIUM,1.0,test
S202605-0750,HIGH,1.0,train
S202605-0736,HIGH,1.0,train
S202605-0735,HIGH,1.0,train
S202605-0734,HIGH,1.0,train
93106212,MEDIUM,1.0,test
93106374,MEDIUM,1.0,train
S202604-2405,MEDIUM,1.0,train
S202605-0360,MEDIUM,1.0,test
S202605-0773,NORMAL,1.0,train
S202605-0858,NORMAL,1.0,train
S202605-2098,HIGH,1.0,train
S202605-0707,HIGH,1.0,train
S202605-0859,NORMAL,1.0,train
S202605-0764,HIGH,1.0,train
S202605-1788,NORMAL,1.0,train
S202605-0834,NORMAL,1.0,train
S202605-1768,NORMAL,1.0,test
S202605-0708,MEDIUM,1.0,train
S202605-1800,MEDIUM,1.0,train
S202605-0794,NORMAL,1.0,train
