invoice_no,Prediction_DT,Experiment_Split
S202605-0795,NORMAL,train
93109195,NORMAL,train
S202605-0737,HIGH,train
S202605-1765,NORMAL,test
93110546,NORMAL,train
S202605-1312,HIGH,train
S202605-1767,NORMAL,train
S202605-1758,NORMAL,train
S202605-1311,NORMAL,train
S202605-1329,NORMAL,train
S202605-1330,NORMAL,train
S202605-2378,HIGH,train
S202605-1314,NORMAL,train
S202605-2103,NORMAL,train
S202605-1766,HIGH,train
93115446,NORMAL,train
93115889,NORMAL,train
S202605-2089,NORMAL,train
S202605-2379,NORMAL,test
S202605-2088,NORMAL,train
S202605-2086,NORMAL,train
S202605-2091,NORMAL,train
S202605-2575,NORMAL,train
S202605-1763,NORMAL,train
S202605-2484,NORMAL,train
S202605-1769,NORMAL,test
93118518,NORMAL,train
S202605-2480,HIGH,train
S202605-0745,HIGH,train
S202605-0030,HIGH,test
S202605-1801,HIGH,test
S202605-1319,NORMAL,train
S202605-2841,NORMAL,train
S202605-2835,NORMAL,train
S202605-2831,NORMAL,train
S202605-1781,NORMAL,train
S202605-2393,HIGH,train
S202605-2380,NORMAL,train
S202605-2391,HIGH,train
S202605-2382,NORMAL,train
S202605-2394,NORMAL,train
S202605-2395,NORMAL,train
S202605-2387,HIGH,test
S202605-2390,NORMAL,train
S202605-2386,NORMAL,train
S202605-2384,NORMAL,train
S202605-0608,NORMAL,train
S202605-0395,HIGH,train
S202605-0406,NORMAL,train
S202605-0412,NORMAL,train
S202605-0557,NORMAL,train
S202605-0419,NORMAL,train
S202605-0586,HIGH,train
S202605-0587,HIGH,train
S202605-0590,NORMAL,train
S202605-0591,NORMAL,test
S202605-0723,NORMAL,train
S202605-0609,NORMAL,train
S202605-0757,HIGH,test
93101903,NORMAL,train
S202605-0634,NORMAL,train
S202605-0769,NORMAL,test
S202605-0609,NORMAL,train
S202605-0635,HIGH,train
S202605-0722,NORMAL,test
S202605-0715,NORMAL,train
S202605-0633,NORMAL,test
S202605-0720,NORMAL,train
S202605-0712,NORMAL,train
S202605-0325,NORMAL,train
S202605-0634,NORMAL,test
S202605-0632,NORMAL,train
S202605-0721,NORMAL,train
S202605-0710,NORMAL,test
S202605-0717,NORMAL,test
S202605-0628,NORMAL,test
S202605-0629,NORMAL,train
S202605-0630,NORMAL,test
S202605-0767,NORMAL,train
S202605-0719,HIGH,test
S202605-0413,HIGH,train
S202605-0766,NORMAL,train
93103070,NORMAL,train
S202605-0830,NORMAL,train
S202605-0772,HIGH,train
S202605-0724,NORMAL,train
S202605-0550,NORMAL,train
S202605-0750,HIGH,train
S202605-0736,HIGH,test
S202605-0735,HIGH,train
S202605-0734,HIGH,train
93106212,NORMAL,test
93106374,NORMAL,train
S202604-2405,NORMAL,train
S202605-0360,NORMAL,test
S202605-0773,NORMAL,test
S202605-0858,NORMAL,train
S202605-2098,HIGH,train
S202605-0707,HIGH,train
S202605-0859,NORMAL,test
S202605-0764,HIGH,train
S202605-1788,NORMAL,train
S202605-0834,NORMAL,train
S202605-1768,NORMAL,train
S202605-0708,NORMAL,train
S202605-1800,NORMAL,train
S202605-0794,NORMAL,train
